City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Tautira,40,PF,1612129450,66,-17.7333,-149.15,86.0,12.66
1,Yellowknife,90,CA,1612129863,77,62.456,-114.3525,-4.0,3.44
2,Clyde River,90,CA,1612129863,71,70.4692,-68.5914,-7.6,6.91
3,Punta Arenas,0,CL,1612129858,54,-53.15,-70.9167,57.2,28.77
4,Lebu,3,CL,1612129864,80,-37.6167,-73.65,59.54,16.37
5,Saint Paul Harbor,1,US,1612129864,40,57.79,-152.4072,32.0,4.61
6,Mahébourg,40,MU,1612129864,74,-20.4081,57.7,80.6,14.97
7,Jamestown,90,US,1612129620,74,42.097,-79.2353,30.99,13.8
8,Fasa,0,IR,1612129865,60,28.9383,53.6482,35.6,0.18
9,George Town,20,MY,1612129811,83,5.4112,100.3354,78.8,4.61
10,Busselton,0,AU,1612129865,84,-33.65,115.3333,63.0,5.01
11,Iqaluit,90,CA,1612129866,78,63.7506,-68.5145,-2.2,4.61
12,Osinovo,90,RU,1612129866,93,55.8809,48.881,30.2,20.13
13,Mataura,59,NZ,1612129866,49,-46.1927,168.8643,68.5,2.04
14,Hermanus,94,ZA,1612129867,87,-34.4187,19.2345,63.0,1.01
15,Puri,35,IN,1612129867,94,19.8,85.85,62.6,6.87
16,Kumul,0,CN,1612129868,78,42.8,93.45,24.87,7.63
17,Provideniya,90,RU,1612129868,92,64.3833,-173.3,3.2,31.32
18,Dekar,100,BW,1612129868,88,-21.5333,21.9333,67.95,3.76
19,Agua Dulce,40,MX,1612129868,69,18.1333,-94.1333,80.6,23.02
20,Weiden,40,DE,1612129687,93,49.6775,12.1567,25.0,4.61
21,Barrow,40,US,1612129869,69,71.2906,-156.7887,-18.4,10.36
22,Rikitea,35,PF,1612129869,62,-23.1203,-134.9692,79.11,7.2
23,Ribeira Grande,75,PT,1612129869,82,38.5167,-28.7,64.4,17.27
24,Yaan,1,NG,1612129870,16,7.3833,8.5667,81.41,1.41
25,Albany,100,US,1612129778,48,42.6001,-73.9662,17.01,2.04
26,Tuktoyaktuk,75,CA,1612129864,69,69.4541,-133.0374,-23.8,1.74
27,Namatanai,97,PG,1612129870,68,-3.6667,152.4333,83.66,4.63
28,Mar del Plata,75,AR,1612129750,68,-38.0023,-57.5575,64.4,13.8
29,Pevek,85,RU,1612129871,85,69.7008,170.3133,-27.27,2.95
30,Ushuaia,75,AR,1612129766,62,-54.8,-68.3,53.6,7.7
31,Bluff,56,NZ,1612129871,73,-46.6,168.3333,60.08,1.32
32,Saint-Philippe,20,RE,1612129871,65,-21.3585,55.7679,78.8,8.05
33,Sola,75,VU,1612129871,94,-13.8833,167.55,80.6,4.41
34,Arcata,90,US,1612129872,82,40.8665,-124.0828,55.0,17.27
35,Talaya,100,RU,1612129872,81,61.3833,152.75,-30.93,9.08
36,Khatanga,29,RU,1612129872,80,71.9667,102.5,-40.81,7.83
37,Kahului,20,US,1612129580,57,20.8947,-156.47,78.8,17.27
38,Oistins,40,BB,1612129873,61,13.0667,-59.5333,80.6,20.71
